timestamp,year,month,day,hour,day_of_week,season,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloud_coverage,precipitation,energy_produced,energy_demand,surplus
2022-08-28 02:00:00,2022,8,28,2,3,2,17.52079217370129,17.2438621581733,59.13994492695131,1009.1149488489756,5.627732671536315,282,69,0.0,915.5722066782436,841.417326191426,74.15488048681755
2022-08-28 03:00:00,2022,8,28,3,3,2,18.974947226097417,17.176574499090457,59.6034385394461,1009.5496270302824,3.4462151028980217,74,96,0.0,912.7692807499212,828.5561736908656,84.21310705905557
2022-08-28 04:00:00,2022,8,28,4,3,2,19.45379453591157,17.798279779221946,62.08739174111775,1022.6431690044698,1.9145535055341307,99,95,0.0,926.6789919562544,820.39145150563,106.28754045062442
2022-08-28 05:00:00,2022,8,28,5,3,2,16.791923638582002,15.627943143307837,56.308264473958985,1015.5409646958597,2.9487397805168047,231,80,0.0,962.7600306658968,819.8825405827241,142.8774900831727
2022-08-28 06:00:00,2022,8,28,6,3,2,18.817913986465484,16.818337972076577,60.20634114841845,1015.3165786019252,2.159161414970083,290,3,1.6130848976057457,968.4686809693832,808.4774592274455,159.9912217419377
2022-08-28 07:00:00,2022,8,28,7,3,2,15.84573193735546,15.42986331542686,59.81323056714637,1014.8311787659188,2.86136913025862,235,57,0.0,1025.493262975418,841.61579246722,183.87747050819803
2022-08-28 08:00:00,2022,8,28,8,3,2,15.238979044560852,12.800361390870236,58.91812783172415,1006.3960329819024,4.115803078549442,268,30,0.0,1040.8825336371572,914.8782928736408,126.00424076351635
2022-08-28 09:00:00,2022,8,28,9,3,2,19.510572467824165,20.763939424893945,54.61286049487333,1022.6909523538852,2.5033530151394414,54,21,0.0,1034.61173261485,989.6652523521168,44.9464802627333
2022-08-28 10:00:00,2022,8,28,10,3,2,18.009330169378085,16.16886440957446,57.08321495979165,1015.3959376539348,3.3299872108876567,253,26,0.0,1073.3925697802197,1021.7686878614628,51.623881918756865
2022-08-28 11:00:00,2022,8,28,11,3,2,19.181640467282087,17.00798435136377,53.28111252642646,1016.6158005632748,3.354743246472383,214,84,0.0,1088.4933823929994,873.6055187257344,214.88786366726492
2022-08-28 12:00:00,2022,8,28,12,3,2,18.74128969802295,19.44226321752504,56.28699187079283,1004.172393555421,2.510781529053385,298,83,0.0,1108.9016580772704,876.7334705179389,232.1681875593315
2022-08-28 13:00:00,2022,8,28,13,3,2,16.824279554712056,16.71124285704636,50.38046588746402,1016.8982192618076,1.8961110154949168,328,97,0.0,1132.083359316269,813.8655759115209,318.21778340474816
2022-08-28 14:00:00,2022,8,28,14,3,2,18.686571048110977,17.502924072764937,52.2698003915956,1011.218937749362,2.212224965093309,323,86,0.215482437072232,1108.006585358534,858.8746573511226,249.1319280074115
2022-08-28 15:00:00,2022,8,28,15,3,2,16.31087704200994,15.823398199772766,54.81136013833571,1006.3860851263688,4.048777877302616,298,15,0.0,1139.4549289714196,1006.4690591922456,132.98586977917398
2022-08-28 16:00:00,2022,8,28,16,3,2,21.55902436804245,22.215112765575054,51.50439319080997,1008.231181670641,4.173625057463176,295,5,0.0,1094.333366743089,985.6863350812242,108.64703166186484
2022-08-28 17:00:00,2022,8,28,17,3,2,16.065138962319722,16.17791692647984,53.69783399423447,1006.6755289577331,1.2933085030972933,158,79,0.0,1115.6732745788902,805.2628015650331,310.4104730138571
2022-08-28 18:00:00,2022,8,28,18,3,2,18.38550911010249,18.857438683068324,55.40329046418277,1006.5910790244268,2.608515998417987,258,6,0.0,1074.3488313818689,816.3194328080285,258.02939857384035
2022-08-28 19:00:00,2022,8,28,19,3,2,16.692536475945154,14.85222416394732,58.23423207128224,1013.3027391018212,1.8706171963464977,227,13,0.0,1056.6132076461693,796.890564455384,259.7226431907852
2022-08-28 20:00:00,2022,8,28,20,3,2,19.91792199876124,19.52628840612381,60.9692068572249,1011.0661860563416,4.199928644574211,144,2,0.0,1003.4334859120492,841.5074821159749,161.92600379607427
2022-08-28 21:00:00,2022,8,28,21,3,2,18.11421690947664,17.399071693100144,53.90399849106981,1014.6703468108068,2.2931954403301487,79,96,0.0,991.578781036918,813.0449294419085,178.53385159500954
2022-08-28 22:00:00,2022,8,28,22,3,2,17.73974621279723,16.742345505152645,62.89844343430347,1021.37987935534,6.301385726357052,38,48,0.2083939415468094,971.3578389717904,859.0127354959948,112.34510347579567
2022-08-28 23:00:00,2022,8,28,23,3,2,20.48348274214276,19.630123205769205,60.91597574108782,1012.3524814318632,3.326846084845579,193,35,0.0,930.3315670849352,834.6255206855053,95.70604639942985
2022-08-29 00:00:00,2022,8,29,0,1,2,18.67599849065278,16.414684318027195,58.90333185242204,1001.7755535302078,4.772994681334833,196,28,0.0380352620983573,931.8800671240348,845.6799681352202,86.2000989888146
2022-08-29 01:00:00,2022,8,29,1,1,2,19.65042619916961,19.57961190918931,57.15110833918542,1011.790208942261,1.478083759794951,96,3,0.0,915.6266866627273,820.1035373114213,95.52314935130596
2022-08-29 02:00:00,2022,8,29,2,1,2,16.654485434262746,16.98627550251392,57.97846690204504,1018.9669721819894,3.0175832236287983,245,39,0.0,942.2701628420616,819.4800807031854,122.79008213887619
2022-08-29 03:00:00,2022,8,29,3,1,2,15.80750341944266,14.510088269125752,62.31811844603424,1012.570302637516,3.9242596475553353,332,40,0.0,938.8280088741652,813.6187955649522,125.20921330921306
2022-08-29 04:00:00,2022,8,29,4,1,2,18.831553231377946,19.76476620757277,62.50076099149869,1020.6466532684584,1.4500496372672995,75,21,0.0,932.576800300908,808.5947408376195,123.98205946328846
2022-08-29 05:00:00,2022,8,29,5,1,2,17.979444596308213,17.186021042101142,63.05759633462054,1015.2647079656892,3.030514067715866,252,78,0.0,954.2435047468056,817.7662001754345,136.47730457137106
2022-08-29 06:00:00,2022,8,29,6,1,2,19.870006652205564,20.42877400341637,56.58949685208734,1003.8086513280132,4.577788548300805,277,3,0.0,946.35668149175,843.5256578662314,102.83102362551858
2022-08-29 07:00:00,2022,8,29,7,1,2,18.457320401972577,17.96115702633871,59.15769851769539,1013.5479112521916,2.5088249881147715,7,81,0.0,980.8905837284524,829.9004466817863,150.99013704666606
2022-08-29 08:00:00,2022,8,29,8,1,2,19.027287985766936,19.22798910249584,63.10059522581258,1014.4850064713236,1.7223712431410625,198,22,0.0,1005.0870654800182,934.5818997230454,70.50516575697281
2022-08-29 09:00:00,2022,8,29,9,1,2,15.370372247415188,13.888264565836767,53.26428251812036,1018.4017790063682,5.704439183208777,251,3,2.10426174919348,1080.4223467717306,1038.8985512764082,41.523795495322474
2022-08-29 10:00:00,2022,8,29,10,1,2,22.39401118652619,22.33088723865259,54.790778424110805,1022.0981828580578,1.242382047530552,17,67,0.0,1076.6036853631772,910.5095006985108,166.0941846646664
2022-08-29 11:00:00,2022,8,29,11,1,2,18.28865333723361,17.558389664860986,56.46304600776972,1017.5386275985436,3.233835942572381,241,17,0.0,1092.245237964276,1072.016314570623,20.22892339365285
2022-08-29 12:00:00,2022,8,29,12,1,2,20.012311247976072,18.472210850956227,60.88085638259936,1015.202398986936,1.93758549249479,252,0,0.0,1081.8686998803864,1112.3970795198925,-30.528379639506056
2022-08-29 13:00:00,2022,8,29,13,1,2,16.94495396685842,17.160328213820975,60.95872344629544,1016.3809413578916,1.5947486417136718,3,31,0.0,1131.530806071819,1000.426224529918,131.10458154190087
2022-08-29 14:00:00,2022,8,29,14,1,2,19.23315711173236,18.60223530253113,55.22854213671265,1012.1599659677522,4.112485624054889,236,20,0.0,1098.2308590082348,1049.521726018614,48.70913298962091
2022-08-29 15:00:00,2022,8,29,15,1,2,16.011447780248183,16.992795999461716,48.839815420803774,1005.6856108159628,2.691696132506193,178,37,1.1561992800498813,1133.9845317418851,935.035973201572,198.94855854031312
2022-08-29 16:00:00,2022,8,29,16,1,2,19.521272983817017,18.055814932405863,57.61378241418216,1013.2074804311144,3.608829698129546,11,25,0.783723047659678,1093.9248775111205,947.9791674142168,145.94571009690367
2022-08-29 17:00:00,2022,8,29,17,1,2,17.90518913852601,15.371629363151667,51.79128200606032,1014.8264516372946,0.3827185816877918,292,40,0.0,1084.5807180442212,835.7719961005132,248.80872194370795
2022-08-29 18:00:00,2022,8,29,18,1,2,18.67551831516881,19.507563341106493,48.93318166950121,1006.9817118704404,3.75467967294309,257,48,0.0,1069.7048883372504,836.802854116868,232.90203422038235
2022-08-29 19:00:00,2022,8,29,19,1,2,20.01308536755787,18.861200261256176,50.063504889033744,1019.6331081974996,1.9191061322755,258,84,0.0,1020.7133841620692,816.4900828069456,204.22330135512368
2022-08-29 20:00:00,2022,8,29,20,1,2,16.152056684857115,16.201068848603207,58.01476773193013,1018.027055077412,0.181722073262597,84,92,0.0,1041.5250554077977,779.8425092273261,261.6825461804716
2022-08-29 21:00:00,2022,8,29,21,1,2,17.248153846072082,14.378454190475436,63.18804949736636,1006.1411929235608,5.827109332180763,294,40,0.0,999.7404998805335,846.0829646084544,153.65753527207914
2022-08-29 22:00:00,2022,8,29,22,1,2,19.531785869471207,18.16241145554544,56.57733527388354,1019.8291614439494,3.9015202897419408,332,95,0.0,956.6030132148408,831.611138774694,124.99187444014672
2022-08-29 23:00:00,2022,8,29,23,1,2,22.81358025639117,22.56759050877875,57.43976596593215,1011.4584281539508,3.340916119019397,111,58,0.0,949.5741354978352,844.0352806945988,105.5388548032364
2022-08-30 00:00:00,2022,8,30,0,5,2,18.179958457384373,16.254978528559192,62.45835156768229,1009.1075421744084,4.874128274609799,205,3,0.0,771.9361310461445,838.3071846349304,-66.37105358878591
2022-08-30 01:00:00,2022,8,30,1,5,2,19.6383953625552,18.27387680462657,48.8216023278749,1018.3963884637326,3.371353922082804,221,12,0.0,765.2147522931472,829.5637218438458,-64.3489695506986
2022-08-30 02:00:00,2022,8,30,2,5,2,18.24218018699037,15.996976438833624,59.144758981294025,1012.7447279361998,1.8020789847845908,17,60,0.0773131366698906,762.97079830544,809.6297262708871,-46.658927965447106
2022-08-30 03:00:00,2022,8,30,3,5,2,22.34061431621993,23.33431989823679,56.48592795169856,1022.4959266041844,2.737548584276434,12,50,0.0,783.2071005889017,840.6727997289674,-57.465699140065794
2022-08-30 04:00:00,2022,8,30,4,5,2,14.961679792776824,13.446275203909224,59.374164167453,1008.7355597805664,1.9824506802119213,269,34,0.0,823.767667703232,795.6995850260059,28.068082677226016
2022-08-30 05:00:00,2022,8,30,5,5,2,18.64536521604605,16.810274550314205,54.12645733127359,1004.3417123801368,2.249470660762936,40,90,3.432766976821083,787.064294880863,818.1882256797305,-31.12393079886749
2022-08-30 06:00:00,2022,8,30,6,5,2,15.205035059583214,12.505363277490652,52.454190421160256,1011.5978085941692,1.113444501211138,39,64,0.0,843.2530642278349,784.0836125757526,59.16945165208233
2022-08-30 07:00:00,2022,8,30,7,5,2,13.442979985633905,12.209139266563662,57.24642139472069,1016.9461124953024,1.5449691362995206,88,48,0.1048006073514297,892.9454913861022,817.0631819616384,75.88230942446376
2022-08-30 08:00:00,2022,8,30,8,5,2,19.05104723294297,19.21475835316399,64.78983348996498,1008.3642850723224,4.341878299003013,100,48,0.0,868.7985003625827,920.8469398176422,-52.048439455059565
2022-08-30 09:00:00,2022,8,30,9,5,2,18.73511871900225,19.140473390054,60.848427395999984,1006.3494980860006,3.498113158204872,218,13,0.0,896.8470042840444,1018.8240811888396,-121.97707690479524
2022-08-30 10:00:00,2022,8,30,10,5,2,17.886449251222935,17.027412816882062,54.00541302239221,1014.1446370135136,2.2454804212027373,214,36,0.0,921.1930178890824,974.2760277103132,-53.0830098212308
2022-08-30 11:00:00,2022,8,30,11,5,2,18.24373494662783,16.530802861077806,49.83901669338627,1005.6815639491624,1.4579522033052972,303,29,0.0,944.1755343029108,1010.053869064292,-65.87833476138121
2022-08-30 12:00:00,2022,8,30,12,5,2,24.65272199484985,23.78196849298749,48.133540454803736,1014.533463498067,2.3919045317881005,9,13,0.0,975.8446773889402,1108.1597627635472,-132.31508537460695
2022-08-30 13:00:00,2022,8,30,13,5,2,17.939772850644466,17.559122154743374,63.12437413254507,1011.2968847438592,0.4742252955493971,216,74,0.0,976.7436178065424,870.3165611433107,106.42705666323172
2022-08-30 14:00:00,2022,8,30,14,5,2,19.476371849207485,19.41805890400894,51.76846543261353,1015.472332441762,3.189945899136529,120,94,0.0,964.5233461886448,847.4216182429251,117.10172794571974
2022-08-30 15:00:00,2022,8,30,15,5,2,17.157393487479574,16.381713149702154,54.91630980831798,1006.080855980377,4.418207222988848,309,91,0.0,968.2932269116944,841.7265744930083,126.56665241868609
2022-08-30 16:00:00,2022,8,30,16,5,2,19.046588276788544,19.210483603976083,63.14993250368055,1019.4908157572196,6.550458990088535,162,26,0.0,942.1251201066204,975.2811646085725,-33.15604450195201
2022-08-30 17:00:00,2022,8,30,17,5,2,17.9796557765961,16.651997866340977,48.47436959589771,1012.0848275750316,1.3451119161538223,151,61,0.0,932.9172203028292,826.6227624331843,106.29445786964482
2022-08-30 18:00:00,2022,8,30,18,5,2,17.635086161247877,15.452102552225409,64.00519942066796,1016.817613339524,4.355703668925914,304,2,1.5115712141581004,919.0834903654847,831.2250845782644,87.85840578722036
2022-08-30 19:00:00,2022,8,30,19,5,2,22.093920191107987,21.512850206791683,55.27567460383016,1017.7993773064244,1.9391828314531865,83,69,0.0,903.140222209636,835.1041674391789,68.0360547704571
2022-08-30 20:00:00,2022,8,30,20,5,2,20.810493053076016,20.45249383693761,50.800960297098975,1007.2127752381704,1.307315564923481,201,38,0.2419109105379783,855.6712426740653,816.3450659270692,39.32617674699611
2022-08-30 21:00:00,2022,8,30,21,5,2,18.7296164215058,19.274782471558712,55.3071222375481,1017.4112875480404,1.306652806716035,49,18,3.3783932046666743,828.5898706176251,801.1000461549813,27.48982446264381
2022-08-30 22:00:00,2022,8,30,22,5,2,13.847699254819403,13.185376573131531,52.93089296628528,1005.8746661242784,3.2111035896404503,148,97,0.0,858.3675179473842,809.1100736905969,49.25744425678727
2022-08-30 23:00:00,2022,8,30,23,5,2,17.734104680202197,17.185437556727354,58.747975867821246,1006.1493112862004,1.6038095644600958,219,91,0.0,811.5759417641489,810.9371864388002,0.6387553253487113
2022-08-31 00:00:00,2022,8,31,0,6,2,23.70013995105547,24.625141280949386,53.465253008315806,1022.8199961799422,2.0897313430597726,154,75,0.0,802.9925310372947,843.7390313174752,-40.7465002801805
2022-08-31 01:00:00,2022,8,31,1,6,2,17.832761488965886,15.81646371774754,47.147704123159485,1018.5592668439832,2.339398003894108,96,38,0.0,773.4030214095575,811.1419731301579,-37.738951720600426
2022-08-31 02:00:00,2022,8,31,2,6,2,20.50051996635262,22.364593458250333,55.60310250570975,1023.3683208771688,1.8900482401516336,323,9,0.0,748.3359699334717,816.3446138635081,-68.00864393003644
2022-08-31 03:00:00,2022,8,31,3,6,2,21.177969626150503,21.115368730816936,49.923189916322,1011.1489298469604,1.7811231709512811,98,46,0.0,774.9106495782721,830.7636587429614,-55.8530091646893
2022-08-31 04:00:00,2022,8,31,4,6,2,18.73201265395725,16.68807482975017,57.7275145976963,1013.51214332039,0.643739643777713,339,88,5.796126477066356,782.4943132672462,800.6150777318377,-18.120764464591502
2022-08-31 05:00:00,2022,8,31,5,6,2,16.610441558509,15.699272942641263,50.77026351633808,1015.636773733762,3.1304299351678035,185,22,0.0,808.8144523452736,819.9941945104229,-11.179742165149264
2022-08-31 06:00:00,2022,8,31,6,6,2,13.423460158679523,10.496809077131529,54.26585116189427,1012.9390221670304,3.101507234337678,133,58,0.765867192872328,857.1667723276286,795.6058932289252,61.56087909870337
2022-08-31 07:00:00,2022,8,31,7,6,2,19.66241123946321,18.50737105416062,57.61885419882638,1009.2693198965204,1.8039827253967324,315,89,3.391918482198392,818.626494242667,822.2575250129381,-3.6310307702710816
2022-08-31 08:00:00,2022,8,31,8,6,2,16.664572816598206,15.310992646614569,55.64362155258335,1008.5195765105998,3.5405764055825566,336,82,0.0,875.7618348241286,853.4972758296012,22.26455899452742
2022-08-31 09:00:00,2022,8,31,9,6,2,18.64638572602069,19.958738652600594,57.95806659275992,1014.0693111641448,5.0953612980985294,146,19,0.0,891.0334189223337,1016.3618182153374,-125.32839929300371
2022-08-31 10:00:00,2022,8,31,10,6,2,15.794444143066574,15.025065148854749,60.10735100634348,1007.6657007916884,3.0353697492514256,112,44,0.0608875214348382,950.630826993444,949.0693128254048,1.561514168039139
2022-08-31 11:00:00,2022,8,31,11,6,2,17.763609741304897,16.67152342597383,50.916246679098165,1007.5256825381656,4.995386668734342,16,43,0.0,943.0094492657254,999.460026537214,-56.45057727148867
2022-08-31 12:00:00,2022,8,31,12,6,2,18.36152293204741,15.955987471054048,56.38392747463116,1014.9678600557728,6.35719788064068,33,17,0.7879330006160987,959.8462207070936,1104.0907019369274,-144.2444812298338
2022-08-31 13:00:00,2022,8,31,13,6,2,18.8312719843339,19.59553929405072,40.05839619021405,1012.524203242572,6.79578703368041,61,47,0.0,957.1975951827638,1008.37597120625,-51.17837602348618
2022-08-31 14:00:00,2022,8,31,14,6,2,16.064440447540473,16.243536983342587,57.94258168616732,1017.6860313529083,1.2176458702349984,195,74,0.0,993.5272664399516,859.4491862012914,134.07808023866028
2022-08-31 15:00:00,2022,8,31,15,6,2,20.68790671976801,19.54604179837146,55.20184452588049,1010.8754429495858,1.2254054903719946,86,88,0.0,958.109104572317,839.8524860985577,118.25661847375932
2022-08-31 16:00:00,2022,8,31,16,6,2,17.10029525278136,15.84371690551581,51.78866636036484,1010.0937202501224,2.333355004911433,122,0,0.3945168163392475,959.0788619686969,963.3044065581328,-4.225544589435913
2022-08-31 17:00:00,2022,8,31,17,6,2,14.945145901338812,13.12179362041569,58.28451228923732,1015.1177669801774,3.193072801889761,253,31,0.0,968.483540284783,857.9110712936414,110.57246899114159
2022-08-31 18:00:00,2022,8,31,18,6,2,18.07603798231837,17.090398301664845,62.56940306368004,1008.9398756272308,5.379977999765371,126,96,0.0,921.9856633075768,851.9007500938791,70.08491321369775
2022-08-31 19:00:00,2022,8,31,19,6,2,18.362835440298223,16.781791798393993,54.32582643975998,1009.7093613722166,3.940861831636433,337,63,0.0,883.6674822709572,826.1151142266699,57.55236804428728
2022-08-31 20:00:00,2022,8,31,20,6,2,18.615263688588826,17.832601686602388,51.9818427265461,1009.907728048103,1.1950693054912502,161,6,0.0,861.0781668693709,806.4827984573468,54.59536841202407
